timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-05-09T15:46:02,codecarbon,21c2ef5c-ee61-4000-b9c3-9947e5bdf0a5,0.0497112274169921,3.4408053921328655e-08,0.0006921586070024,42.5,0.0,3.0,5.84726697868771e-07,0,4.087428251902263e-08,6.256009803877937e-07,France,FRA,,,,macOS-10.16-x86_64-i386-64bit,3.9.12,4,Intel(R) Core(TM) i5-8257U CPU @ 1.40GHz,,,,,8.0,machine,N
2023-05-09T15:46:08,codecarbon,28a5dace-21d2-4cd6-844d-afbab5b59d97,0.0340411663055419,2.35427952475018e-08,0.0006915977859333,42.5,0.0,3.0,4.001157151328193e-07,0,2.7935107549031585e-08,4.280508226818509e-07,France,FRA,,,,macOS-10.16-x86_64-i386-64bit,3.9.12,4,Intel(R) Core(TM) i5-8257U CPU @ 1.40GHz,,,,,8.0,machine,N
2023-05-09T15:46:10,codecarbon,5e929445-6612-4c8e-83b4-a73c8cb2cf15,0.0352077484130859,2.428818311956194e-08,0.0006898533480355,42.5,0.0,3.0,4.128492540783353e-07,0,2.8754075368245444e-08,4.416033294465809e-07,France,FRA,,,,macOS-10.16-x86_64-i386-64bit,3.9.12,4,Intel(R) Core(TM) i5-8257U CPU @ 1.40GHz,,,,,8.0,machine,N
2023-05-09T15:48:10,codecarbon,656694be-84c3-43ce-b759-7679ae818e17,0.0308518409729003,2.1304245789845788e-08,0.0006905340205973,42.5,0.0,3.0,3.621459007263184e-07,0,2.5204022725423185e-08,3.873499234517416e-07,France,FRA,,,,macOS-10.16-x86_64-i386-64bit,3.9.12,4,Intel(R) Core(TM) i5-8257U CPU @ 1.40GHz,,,,,8.0,machine,N
2023-05-09T15:49:36,codecarbon,9a1fc866-c0d9-427b-890f-0cc00e6577e9,0.0319910049438476,2.2102247840828372e-08,0.0006908894509448,42.5,0.0,3.0,3.7568724817699857e-07,0,2.6171803474426272e-08,4.018590516514249e-07,France,FRA,,,,macOS-10.16-x86_64-i386-64bit,3.9.12,4,Intel(R) Core(TM) i5-8257U CPU @ 1.40GHz,,,,,8.0,machine,N
2023-05-09T15:50:08,codecarbon,f20bff6f-0121-424d-9b83-1961901e7759,0.0379199981689453,2.6198063790798186e-08,0.0006908772430335,42.5,0.0,3.0,4.4532765944798795e-07,0,3.100077311197916e-08,4.763284325599671e-07,France,FRA,,,,macOS-10.16-x86_64-i386-64bit,3.9.12,4,Intel(R) Core(TM) i5-8257U CPU @ 1.40GHz,,,,,8.0,machine,N
2023-05-09T15:50:21,codecarbon,2c77b748-9150-409a-bc68-cc1b3d1ca64e,0.02985095977783203,2.0609454148345524e-08,0.0006904117757597378,42.5,0.0,3.0,3.5041156742307876e-07,0,2.430578072865804e-08,3.747173481517368e-07,France,FRA,,,,macOS-10.16-x86_64-i386-64bit,3.9.12,4,Intel(R) Core(TM) i5-8257U CPU @ 1.40GHz,,,,,8.0,machine,N
